unidade_id,nome_unidade,nome_ano,total_espera,data_coleta
57,CEIM GENY RIBEIRO DE SOUZA,2 ANOS,1,2026-05-20 13:14:41.052188
105,CEIM GIOVANI PAULO SALVADOR MEIRA,1 ANO,5,2026-05-20 13:14:41.052188
105,CEIM GIOVANI PAULO SALVADOR MEIRA,2 ANOS,27,2026-05-20 13:14:41.052188
105,CEIM GIOVANI PAULO SALVADOR MEIRA,3 ANOS,3,2026-05-20 13:14:41.052188
105,CEIM GIOVANI PAULO SALVADOR MEIRA,4 ANOS,1,2026-05-20 13:14:41.052188
74,CEIM ILÍDIA ROSA DE ALMEIDA DOS SANTOS,1 ANO,20,2026-05-20 13:14:41.052188
126,CEIM JOCAFE,1 ANO,14,2026-05-20 13:14:41.052188
126,CEIM JOCAFE,2 ANOS,6,2026-05-20 13:14:41.052188
126,CEIM JOCAFE,4 ANOS,8,2026-05-20 13:14:41.052188
129,CEIM JOELMA ROCHA VIEIRA,1 ANO,16,2026-05-20 13:14:41.052188
129,CEIM JOELMA ROCHA VIEIRA,2 ANOS,18,2026-05-20 13:14:41.052188
129,CEIM JOELMA ROCHA VIEIRA,3 ANOS,15,2026-05-20 13:14:41.052188
129,CEIM JOELMA ROCHA VIEIRA,4 ANOS,2,2026-05-20 13:14:41.052188
59,CEIM JOSÉ CÂNDIDO DURÃO,1 ANO,20,2026-05-20 13:14:41.052188
59,CEIM JOSÉ CÂNDIDO DURÃO,2 ANOS,5,2026-05-20 13:14:41.052188
59,CEIM JOSÉ CÂNDIDO DURÃO,3 ANOS,12,2026-05-20 13:14:41.052188
59,CEIM JOSÉ CÂNDIDO DURÃO,5 ANOS,7,2026-05-20 13:14:41.052188
60,CEIM JOSÉ ELIAS,1 ANO,55,2026-05-20 13:14:41.052188
61,CEIM LEODOVICO DONATELLI,1 ANO,16,2026-05-20 13:14:41.052188
61,CEIM LEODOVICO DONATELLI,2 ANOS,17,2026-05-20 13:14:41.052188
61,CEIM LEODOVICO DONATELLI,3 ANOS,6,2026-05-20 13:14:41.052188
61,CEIM LEODOVICO DONATELLI,4 ANOS,1,2026-05-20 13:14:41.052188
62,CEIM MANOEL FARIAS DE SOUZA,1 ANO,21,2026-05-20 13:14:41.052188
62,CEIM MANOEL FARIAS DE SOUZA,2 ANOS,23,2026-05-20 13:14:41.052188
102,CEIM MARIANA BATISTA POMPERMAYER,1 ANO,11,2026-05-20 13:14:41.052188
102,CEIM MARIANA BATISTA POMPERMAYER,2 ANOS,35,2026-05-20 13:14:41.052188
102,CEIM MARIANA BATISTA POMPERMAYER,3 ANOS,5,2026-05-20 13:14:41.052188
66,CEIM OLGA BORTOT MOLINA,1 ANO,18,2026-05-20 13:14:41.052188
66,CEIM OLGA BORTOT MOLINA,2 ANOS,72,2026-05-20 13:14:41.052188
66,CEIM OLGA BORTOT MOLINA,3 ANOS,5,2026-05-20 13:14:41.052188
66,CEIM OLGA BORTOT MOLINA,4 ANOS,4,2026-05-20 13:14:41.052188
63,CEIM PERPÉTUA MARIA DOS ANJOS,1 ANO,6,2026-05-20 13:14:41.052188
63,CEIM PERPÉTUA MARIA DOS ANJOS,2 ANOS,7,2026-05-20 13:14:41.052188
127,CEIM PROFESSORA ANGELA MARIA GIOVANELLI,1 ANO,10,2026-05-20 13:14:41.052188
65,CEIM REINO MÁGICO,1 ANO,4,2026-05-20 13:14:41.052188
65,CEIM REINO MÁGICO,2 ANOS,8,2026-05-20 13:14:41.052188
121,CEIM RIO DOCE,1 ANO,23,2026-05-20 13:14:41.052188
121,CEIM RIO DOCE,2 ANOS,36,2026-05-20 13:14:41.052188
121,CEIM RIO DOCE,3 ANOS,41,2026-05-20 13:14:41.052188
121,CEIM RIO DOCE,4 ANOS,1,2026-05-20 13:14:41.052188
121,CEIM RIO DOCE,5 ANOS,1,2026-05-20 13:14:41.052188
68,CEIM SANTA RITA DE CÁSSIA,1 ANO,1,2026-05-20 13:14:41.052188
68,CEIM SANTA RITA DE CÁSSIA,2 ANOS,23,2026-05-20 13:14:41.052188
68,CEIM SANTA RITA DE CÁSSIA,3 ANOS,4,2026-05-20 13:14:41.052188
68,CEIM SANTA RITA DE CÁSSIA,4 ANOS,2,2026-05-20 13:14:41.052188
69,CEIM SEBASTIÃO JUSTINO FURTADO,1 ANO,1,2026-05-20 13:14:41.052188
70,CEIM VALDIR GABRIEL MARIM,1 ANO,28,2026-05-20 13:14:41.052188
70,CEIM VALDIR GABRIEL MARIM,2 ANOS,39,2026-05-20 13:14:41.052188
70,CEIM VALDIR GABRIEL MARIM,3 ANOS,28,2026-05-20 13:14:41.052188
70,CEIM VALDIR GABRIEL MARIM,4 ANOS,1,2026-05-20 13:14:41.052188
128,CMEIEFTI PALMITAL,1 ANO,29,2026-05-20 13:14:41.052188
128,CMEIEFTI PALMITAL,2 ANOS,7,2026-05-20 13:14:41.052188
128,CMEIEFTI PALMITAL,3 ANOS,11,2026-05-20 13:14:41.052188
128,CMEIEFTI PALMITAL,4 ANOS,7,2026-05-20 13:14:41.052188
128,CMEIEFTI PALMITAL,5 ANOS,17,2026-05-20 13:14:41.052188
128,CMEIEFTI PALMITAL,1º ANO,47,2026-05-20 13:14:41.052188
128,CMEIEFTI PALMITAL,2º ANO,30,2026-05-20 13:14:41.052188
128,CMEIEFTI PALMITAL,3º ANO,39,2026-05-20 13:14:41.052188
128,CMEIEFTI PALMITAL,4º ANO,17,2026-05-20 13:14:41.052188
128,CMEIEFTI PALMITAL,5º ANO,6,2026-05-20 13:14:41.052188
2,EMEF ADELSON DEL SANTO,1º ANO,8,2026-05-20 13:14:41.052188
2,EMEF ADELSON DEL SANTO,4º ANO,3,2026-05-20 13:14:41.052188
2,EMEF ADELSON DEL SANTO,5º ANO,1,2026-05-20 13:14:41.052188
2,EMEF ADELSON DEL SANTO,6º ANO,10,2026-05-20 13:14:41.052188
2,EMEF ADELSON DEL SANTO,7º ANO,12,2026-05-20 13:14:41.052188
2,EMEF ADELSON DEL SANTO,8º ANO,14,2026-05-20 13:14:41.052188
2,EMEF ADELSON DEL SANTO,9º ANO,13,2026-05-20 13:14:41.052188
4,EMEF ANTÔNIO FERNANDES DE ALMEIDA,1º ANO,9,2026-05-20 13:14:41.052188
4,EMEF ANTÔNIO FERNANDES DE ALMEIDA,2º ANO,6,2026-05-20 13:14:41.052188
4,EMEF ANTÔNIO FERNANDES DE ALMEIDA,3º ANO,5,2026-05-20 13:14:41.052188
4,EMEF ANTÔNIO FERNANDES DE ALMEIDA,4º ANO,13,2026-05-20 13:14:41.052188
4,EMEF ANTÔNIO FERNANDES DE ALMEIDA,5º ANO,3,2026-05-20 13:14:41.052188
118,EMEF AUTO GUIMARÃES E SOUZA,1º ANO,8,2026-05-20 13:14:41.052188
118,EMEF AUTO GUIMARÃES E SOUZA,2º ANO,9,2026-05-20 13:14:41.052188
118,EMEF AUTO GUIMARÃES E SOUZA,3º ANO,12,2026-05-20 13:14:41.052188
118,EMEF AUTO GUIMARÃES E SOUZA,4º ANO,9,2026-05-20 13:14:41.052188
118,EMEF AUTO GUIMARÃES E SOUZA,5º ANO,21,2026-05-20 13:14:41.052188
5,EMEF CABOCLO BERNARDO,1º ANO,29,2026-05-20 13:14:41.052188
5,EMEF CABOCLO BERNARDO,2º ANO,24,2026-05-20 13:14:41.052188
5,EMEF CABOCLO BERNARDO,3º ANO,41,2026-05-20 13:14:41.052188
5,EMEF CABOCLO BERNARDO,4º ANO,12,2026-05-20 13:14:41.052188
5,EMEF CABOCLO BERNARDO,5º ANO,15,2026-05-20 13:14:41.052188
5,EMEF CABOCLO BERNARDO,6º ANO,40,2026-05-20 13:14:41.052188
5,EMEF CABOCLO BERNARDO,7º ANO,33,2026-05-20 13:14:41.052188
5,EMEF CABOCLO BERNARDO,8º ANO,38,2026-05-20 13:14:41.052188
5,EMEF CABOCLO BERNARDO,9º ANO,26,2026-05-20 13:14:41.052188
6,EMEF CID ADALBERTO DOS REIS,1º ANO,2,2026-05-20 13:14:41.052188
6,EMEF CID ADALBERTO DOS REIS,2º ANO,6,2026-05-20 13:14:41.052188
6,EMEF CID ADALBERTO DOS REIS,3º ANO,3,2026-05-20 13:14:41.052188
6,EMEF CID ADALBERTO DOS REIS,4º ANO,2,2026-05-20 13:14:41.052188
6,EMEF CID ADALBERTO DOS REIS,5º ANO,9,2026-05-20 13:14:41.052188
6,EMEF CID ADALBERTO DOS REIS,6º ANO,17,2026-05-20 13:14:41.052188
6,EMEF CID ADALBERTO DOS REIS,7º ANO,7,2026-05-20 13:14:41.052188
6,EMEF CID ADALBERTO DOS REIS,8º ANO,4,2026-05-20 13:14:41.052188
6,EMEF CID ADALBERTO DOS REIS,9º ANO,2,2026-05-20 13:14:41.052188
7,EMEF DINORAH ALMEIDA RODRIGUES,1º ANO,102,2026-05-20 13:14:41.052188
7,EMEF DINORAH ALMEIDA RODRIGUES,2º ANO,38,2026-05-20 13:14:41.052188
7,EMEF DINORAH ALMEIDA RODRIGUES,3º ANO,58,2026-05-20 13:14:41.052188
7,EMEF DINORAH ALMEIDA RODRIGUES,4º ANO,2,2026-05-20 13:14:41.052188
7,EMEF DINORAH ALMEIDA RODRIGUES,5º ANO,1,2026-05-20 13:14:41.052188
8,EMEF ELZA RONI SCARPATI,6º ANO,19,2026-05-20 13:14:41.052188
8,EMEF ELZA RONI SCARPATI,7º ANO,25,2026-05-20 13:14:41.052188
8,EMEF ELZA RONI SCARPATI,8º ANO,14,2026-05-20 13:14:41.052188
8,EMEF ELZA RONI SCARPATI,9º ANO,2,2026-05-20 13:14:41.052188
10,EMEF JERÔNIMO MONTEIRO,1º ANO,11,2026-05-20 13:14:41.052188
10,EMEF JERÔNIMO MONTEIRO,2º ANO,49,2026-05-20 13:14:41.052188
10,EMEF JERÔNIMO MONTEIRO,3º ANO,5,2026-05-20 13:14:41.052188
10,EMEF JERÔNIMO MONTEIRO,4º ANO,25,2026-05-20 13:14:41.052188
10,EMEF JERÔNIMO MONTEIRO,5º ANO,6,2026-05-20 13:14:41.052188
11,EMEF JOSÉ MODENEZE,1º ANO,4,2026-05-20 13:14:41.052188
11,EMEF JOSÉ MODENEZE,3º ANO,2,2026-05-20 13:14:41.052188
11,EMEF JOSÉ MODENEZE,4º ANO,1,2026-05-20 13:14:41.052188
11,EMEF JOSÉ MODENEZE,5º ANO,2,2026-05-20 13:14:41.052188
11,EMEF JOSÉ MODENEZE,8º ANO,2,2026-05-20 13:14:41.052188
119,EMEF LUIZ DE CAMÕES,1º ANO,6,2026-05-20 13:14:41.052188
119,EMEF LUIZ DE CAMÕES,2º ANO,2,2026-05-20 13:14:41.052188
119,EMEF LUIZ DE CAMÕES,3º ANO,2,2026-05-20 13:14:41.052188
119,EMEF LUIZ DE CAMÕES,4º ANO,2,2026-05-20 13:14:41.052188
119,EMEF LUIZ DE CAMÕES,5º ANO,7,2026-05-20 13:14:41.052188
101,EMEF MARIA SOUZA MATIAS,1º ANO,10,2026-05-20 13:14:41.052188
101,EMEF MARIA SOUZA MATIAS,2º ANO,2,2026-05-20 13:14:41.052188
101,EMEF MARIA SOUZA MATIAS,3º ANO,11,2026-05-20 13:14:41.052188
101,EMEF MARIA SOUZA MATIAS,5º ANO,1,2026-05-20 13:14:41.052188
101,EMEF MARIA SOUZA MATIAS,6º ANO,11,2026-05-20 13:14:41.052188
101,EMEF MARIA SOUZA MATIAS,7º ANO,8,2026-05-20 13:14:41.052188
101,EMEF MARIA SOUZA MATIAS,8º ANO,3,2026-05-20 13:14:41.052188
101,EMEF MARIA SOUZA MATIAS,9º ANO,3,2026-05-20 13:14:41.052188
130,EMEF NOSSA SENHORA DA CONCEIÇÃO,1º ANO,22,2026-05-20 13:14:41.052188
130,EMEF NOSSA SENHORA DA CONCEIÇÃO,2º ANO,35,2026-05-20 13:14:41.052188
130,EMEF NOSSA SENHORA DA CONCEIÇÃO,3º ANO,4,2026-05-20 13:14:41.052188
130,EMEF NOSSA SENHORA DA CONCEIÇÃO,4º ANO,7,2026-05-20 13:14:41.052188
130,EMEF NOSSA SENHORA DA CONCEIÇÃO,5º ANO,1,2026-05-20 13:14:41.052188
14,EMEF PREFEITO ROBERTO CALMON,1º ANO,5,2026-05-20 13:14:41.052188
14,EMEF PREFEITO ROBERTO CALMON,2º ANO,3,2026-05-20 13:14:41.052188
14,EMEF PREFEITO ROBERTO CALMON,3º ANO,3,2026-05-20 13:14:41.052188
14,EMEF PREFEITO ROBERTO CALMON,4º ANO,1,2026-05-20 13:14:41.052188
14,EMEF PREFEITO ROBERTO CALMON,5º ANO,5,2026-05-20 13:14:41.052188
14,EMEF PREFEITO ROBERTO CALMON,6º ANO,2,2026-05-20 13:14:41.052188
14,EMEF PREFEITO ROBERTO CALMON,7º ANO,2,2026-05-20 13:14:41.052188
14,EMEF PREFEITO ROBERTO CALMON,8º ANO,4,2026-05-20 13:14:41.052188
14,EMEF PREFEITO ROBERTO CALMON,9º ANO,1,2026-05-20 13:14:41.052188
15,EMEF PRESIDENTE CASTELO BRANCO,3º ANO,2,2026-05-20 13:14:41.052188
131,EMEF PROFESSOR JOCIVAL MARCHIORI,1º ANO,3,2026-05-20 13:14:41.052188
131,EMEF PROFESSOR JOCIVAL MARCHIORI,2º ANO,2,2026-05-20 13:14:41.052188
131,EMEF PROFESSOR JOCIVAL MARCHIORI,3º ANO,3,2026-05-20 13:14:41.052188
131,EMEF PROFESSOR JOCIVAL MARCHIORI,4º ANO,9,2026-05-20 13:14:41.052188
131,EMEF PROFESSOR JOCIVAL MARCHIORI,5º ANO,1,2026-05-20 13:14:41.052188
131,EMEF PROFESSOR JOCIVAL MARCHIORI,6º ANO,3,2026-05-20 13:14:41.052188
131,EMEF PROFESSOR JOCIVAL MARCHIORI,7º ANO,2,2026-05-20 13:14:41.052188
131,EMEF PROFESSOR JOCIVAL MARCHIORI,9º ANO,1,2026-05-20 13:14:41.052188
16,EMEF PROFESSORA EFIGÊNIA SIZENANDO,2º ANO,1,2026-05-20 13:14:41.052188
17,EMEF PROFESSORA MARIA APARECIDA LAVAGNOLI,1º ANO,11,2026-05-20 13:14:41.052188
17,EMEF PROFESSORA MARIA APARECIDA LAVAGNOLI,2º ANO,20,2026-05-20 13:14:41.052188
17,EMEF PROFESSORA MARIA APARECIDA LAVAGNOLI,3º ANO,17,2026-05-20 13:14:41.052188
17,EMEF PROFESSORA MARIA APARECIDA LAVAGNOLI,4º ANO,11,2026-05-20 13:14:41.052188
17,EMEF PROFESSORA MARIA APARECIDA LAVAGNOLI,5º ANO,8,2026-05-20 13:14:41.052188
20,EMEF PROFESSORA MARIA DA PENHA PAZITO VENTURA,1º ANO,8,2026-05-20 13:14:41.052188
20,EMEF PROFESSORA MARIA DA PENHA PAZITO VENTURA,3º ANO,4,2026-05-20 13:14:41.052188
20,EMEF PROFESSORA MARIA DA PENHA PAZITO VENTURA,4º ANO,12,2026-05-20 13:14:41.052188
20,EMEF PROFESSORA MARIA DA PENHA PAZITO VENTURA,5º ANO,8,2026-05-20 13:14:41.052188
20,EMEF PROFESSORA MARIA DA PENHA PAZITO VENTURA,6º ANO,3,2026-05-20 13:14:41.052188
20,EMEF PROFESSORA MARIA DA PENHA PAZITO VENTURA,7º ANO,12,2026-05-20 13:14:41.052188
20,EMEF PROFESSORA MARIA DA PENHA PAZITO VENTURA,8º ANO,2,2026-05-20 13:14:41.052188
20,EMEF PROFESSORA MARIA DA PENHA PAZITO VENTURA,9º ANO,3,2026-05-20 13:14:41.052188
18,EMEF PROFESSORA URBANA PENHA COSTA,2º ANO,1,2026-05-20 13:14:41.052188
21,EMEF ROBERTO MOREIRA,1º ANO,13,2026-05-20 13:14:41.052188
21,EMEF ROBERTO MOREIRA,2º ANO,40,2026-05-20 13:14:41.052188
21,EMEF ROBERTO MOREIRA,3º ANO,5,2026-05-20 13:14:41.052188
21,EMEF ROBERTO MOREIRA,4º ANO,8,2026-05-20 13:14:41.052188
21,EMEF ROBERTO MOREIRA,5º ANO,11,2026-05-20 13:14:41.052188
22,EMEF SAMUEL BATISTA CRUZ (CAIC),6º ANO,20,2026-05-20 13:14:41.052188
22,EMEF SAMUEL BATISTA CRUZ (CAIC),7º ANO,28,2026-05-20 13:14:41.052188
22,EMEF SAMUEL BATISTA CRUZ (CAIC),8º ANO,13,2026-05-20 13:14:41.052188
22,EMEF SAMUEL BATISTA CRUZ (CAIC),9º ANO,4,2026-05-20 13:14:41.052188
23,EMEF TALMA DRUMOND PESTANA,1º ANO,2,2026-05-20 13:14:41.052188
23,EMEF TALMA DRUMOND PESTANA,2º ANO,6,2026-05-20 13:14:41.052188
23,EMEF TALMA DRUMOND PESTANA,3º ANO,2,2026-05-20 13:14:41.052188
23,EMEF TALMA DRUMOND PESTANA,4º ANO,2,2026-05-20 13:14:41.052188
23,EMEF TALMA DRUMOND PESTANA,5º ANO,4,2026-05-20 13:14:41.052188
9,EMEF ZEFERINO BATISTA FIOROT,1º ANO,6,2026-05-20 13:14:41.052188
9,EMEF ZEFERINO BATISTA FIOROT,2º ANO,1,2026-05-20 13:14:41.052188
9,EMEF ZEFERINO BATISTA FIOROT,6º ANO,1,2026-05-20 13:14:41.052188
9,EMEF ZEFERINO BATISTA FIOROT,7º ANO,2,2026-05-20 13:14:41.052188
9,EMEF ZEFERINO BATISTA FIOROT,9º ANO,1,2026-05-20 13:14:41.052188
24,EMEFM MARÍLIA DE REZENDE SCARTON COUTINHO,1º ANO,27,2026-05-20 13:14:41.052188
24,EMEFM MARÍLIA DE REZENDE SCARTON COUTINHO,2º ANO,39,2026-05-20 13:14:41.052188
24,EMEFM MARÍLIA DE REZENDE SCARTON COUTINHO,3º ANO,22,2026-05-20 13:14:41.052188
24,EMEFM MARÍLIA DE REZENDE SCARTON COUTINHO,4º ANO,23,2026-05-20 13:14:41.052188
24,EMEFM MARÍLIA DE REZENDE SCARTON COUTINHO,5º ANO,15,2026-05-20 13:14:41.052188
24,EMEFM MARÍLIA DE REZENDE SCARTON COUTINHO,6º ANO,45,2026-05-20 13:14:41.052188
24,EMEFM MARÍLIA DE REZENDE SCARTON COUTINHO,7º ANO,68,2026-05-20 13:14:41.052188
24,EMEFM MARÍLIA DE REZENDE SCARTON COUTINHO,8º ANO,8,2026-05-20 13:14:41.052188
24,EMEFM MARÍLIA DE REZENDE SCARTON COUTINHO,9º ANO,12,2026-05-20 13:14:41.052188
133,EMEFTI EVALDO SOELLA,3º ANO,1,2026-05-20 13:14:41.052188
133,EMEFTI EVALDO SOELLA,6º ANO,26,2026-05-20 13:14:41.052188
133,EMEFTI EVALDO SOELLA,7º ANO,28,2026-05-20 13:14:41.052188
133,EMEFTI EVALDO SOELLA,8º ANO,60,2026-05-20 13:14:41.052188
133,EMEFTI EVALDO SOELLA,9º ANO,17,2026-05-20 13:14:41.052188
26,EMPEF VILA BETHÂNIA,1º ANO,1,2026-05-20 13:14:41.052188
26,EMPEF VILA BETHÂNIA,4º ANO,1,2026-05-20 13:14:41.052188
40,EMUEF FAZENDA THESOURO,2º ANO,1,2026-05-20 13:14:41.052188
28,EMUEF SANTA ROSA,2º ANO,1,2026-05-20 13:14:41.052188
